Nombre de colonnes,Méthode,Temps d'exécution,Coût
20000,Hash Join,11.143,51570.0
20000,Merge Join,17.161,24889.05
10,Hash Join,0.08,176.18
10,Merge Join,0.062,178.15
15000,Hash Join,7.589,24062.48
15000,Merge Join,11.82,12143.76
5000,Hash Join,2.672,6912.72
5000,Merge Join,4.049,3875.93
10000,Hash Join,5.047,24062.48
10000,Merge Join,7.897,12143.76
25000,Hash Join,12.683,89435.28
25000,Merge Join,20.361,42098.95
1000,Hash Join,0.496,176.18
1000,Merge Join,0.754,178.15
100,Hash Join,0.149,176.18
100,Merge Join,0.1,178.15
20000,Hash Join,14.459,51570.0
20000,Merge Join,18.558,24889.05
10,Hash Join,0.093,176.18
10,Merge Join,0.049,178.15
60000,Hash Join,58.799,344474.0
60000,Merge Join,73.319,159225.34
40000,Hash Join,53.047,196239.12
40000,Merge Join,36.446,89889.71
5000,Hash Join,3.404,6912.72
5000,Merge Join,4.412,3875.93
10000,Hash Join,8.112,24062.48
10000,Merge Join,9.453,12143.76
350000,Hash Join,422.496,11044598.32
350000,Merge Join,456.78,4800461.97
30000,Hash Join,19.224,89435.28
30000,Merge Join,25.499,42098.95
500000,Hash Join,556.588,22002349.52
500000,Merge Join,670.719,9526026.43
1000,Hash Join,0.573,176.18
1000,Merge Join,0.738,178.15
100,Hash Join,0.133,176.18
100,Merge Join,0.1,178.15
70000,Hash Join,67.489,434128.08
70000,Merge Join,85.208,199160.27
250000,Hash Join,330.15,5701602.0
250000,Merge Join,392.454,2490844.05
50000,Hash Join,54.135,265177.68
50000,Merge Join,64.996,120464.23
150000,Hash Join,270.507,2109067.12
150000,Merge Join,216.051,931835.27
400000,Hash Join,461.404,14100986.48
400000,Merge Join,527.966,6119563.48
300000,Hash Join,386.718,7950088.88
300000,Merge Join,411.176,3463562.44
200000,Hash Join,291.575,3549648.72
200000,Merge Join,277.637,1558097.71
450000,Hash Join,512.37,18138056.08
450000,Merge Join,589.223,7860569.14
100000,Hash Join,210.944,899670.0
100000,Merge Join,131.547,403361.78
80000,Hash Join,189.662,644509.52
80000,Merge Join,94.809,292372.26
90000,Hash Join,187.168,765236.88
90000,Merge Join,108.564,345640.76
